timeStamp,displayName,followersCount,followingCount,listedCount,statusesCount,activityType,tweetID
2014-10-01T18:03:25.000Z,MauriYambo,4218,3387,130,29912,Tweet,517374239502901248
2014-10-01T18:04:15.000Z,DasUnheimliche,346,1973,2,11164,Retweet,517374448824233986
2014-10-01T18:04:15.000Z,LawyerReboot,1443,1974,13,4067,Tweet,517374448404426752
2014-10-01T18:08:29.000Z,stellacotton,7220,7294,103,15676,Retweet,517375512080314368
2014-10-01T18:08:42.000Z,Barb_Griffith,1101,697,23,18191,Retweet,517375569122820096
2014-10-01T18:09:51.000Z,ARIANAYO,540,292,3,37736,Retweet,517375858512637952
2014-10-01T18:11:26.000Z,WSHunters,10948,1778,22,81413,Tweet,517376256132673537
2014-10-01T18:13:16.000Z,Diamonfusa,25,117,1,5323,Tweet,517376717917134848
2014-10-01T18:15:04.000Z,keennzzzy,678,387,0,11294,Retweet,517377168829980672
2014-10-01T18:15:40.000Z,BrettNiel,219,209,1,2606,Retweet,517377322748751872
2014-10-01T18:20:49.000Z,mikeobrienjr,9,22,0,275,Tweet,517378616280498176
2014-10-01T18:26:32.000Z,naija_medic247,10631,1700,34,10968,Reply,517379252044726275
2014-10-01T18:30:17.000Z,Trucuflucu,6286,5644,18,197792,Tweet,517381001585360897
2014-10-01T18:35:44.000Z,longhornzq13,67,86,0,2441,Retweet,517382373097631744
2014-10-01T18:38:43.000Z,niceninja,7145,5918,331,159483,Retweet,517383123475378177
2014-10-01T18:39:59.000Z,corrygina,300,290,0,6635,Retweet,517383442217312256
2014-10-01T18:41:43.000Z,I_mTheBatman,689,704,3,6645,Retweet,517383875941502976
2014-10-01T18:42:58.000Z,MoneyMotiveZa,893,783,0,54889,Retweet,517384191345192960
2014-10-01T18:46:08.000Z,K9Sayre,77,160,0,1124,Retweet,517384988233191425
2014-10-01T18:49:13.000Z,carrillo_mikael,178,334,0,1391,Tweet,517385766310117376
2014-10-01T18:50:41.000Z,YaGurlKayybayy,135,228,2,492,Retweet,517386134565838848
2014-10-01T18:51:57.000Z,leafsunluv,190,287,2,4834,Retweet,517386452486082561
2014-10-01T18:54:38.000Z,assurcremation,6,18,0,19,Retweet,517387129455120384
2014-10-01T18:55:00.000Z,vazquez_louis,280,590,1,3173,Retweet,517387221721448448
2014-10-01T18:56:12.000Z,_baileyclinard,586,395,0,9174,Tweet,517387520372670464
2014-10-01T18:56:49.000Z,BShea80,289,232,0,1593,Retweet,517387677206077441
2014-10-01T18:58:55.000Z,ohgeezy16,379,143,1,2622,Retweet,517388207391277056
2014-10-01T18:59:27.000Z,WillDarcy1,941,747,14,32834,Tweet,517388341596004352
2014-10-01T19:06:37.000Z,lheal,13868,8949,691,127453,Retweet,517390143880040448
2014-10-01T19:06:47.000Z,NV_Nini,479,475,0,11009,Retweet,517390183314903041
2014-10-01T19:07:59.000Z,dreee11_,506,203,1,77449,Reply,517386146418946049
2014-10-01T19:09:34.000Z,damianimarco,27,185,0,62,Retweet,517390885873790976
2014-10-01T19:12:37.000Z,veritas_partner,1531,1903,9,13815,Tweet,517391652143378432
2014-10-01T19:12:53.000Z,wifiw0man,7193,2524,16,47472,Retweet,517391721790210048
2014-10-01T19:13:28.000Z,TKazziha,760,976,3,25381,Retweet,517391868997685249
2014-10-01T19:20:18.000Z,2LeggsShawty,2170,770,8,71382,Retweet,517393587433385984
2014-10-01T19:21:58.000Z,NFL_Prophet,588,557,5,26593,Tweet,517394007261855744
2014-10-01T19:22:01.000Z,Mike03L,79,562,2,1202,Retweet,517394019429933056
2014-10-01T19:27:49.000Z,MsMaryJanePR,310,1298,2,2204,Retweet,517395478632099840
2014-10-01T19:30:59.000Z,littlemisspiggs,168,132,2,13005,Retweet,517396273855725568
2014-10-01T19:31:56.000Z,THE1STPOWER,1,0,0,25,Tweet,517396514629754880
2014-10-01T19:32:13.000Z,victoriaMelean,25,4,0,807,Tweet,517396585076887552
2014-10-01T19:50:55.000Z,sivalentinapos,268,505,0,1213,Tweet,517401291941625857
2014-10-01T19:52:23.000Z,austiiiinn,369,228,0,13810,Retweet,517401661434626048
2014-10-01T19:54:41.000Z,hanbbaby,49,64,0,274,Retweet,517402240668430336
2014-10-01T19:58:46.000Z,BrolysPrincess,843,682,2,25204,Retweet,517403268293881857
2014-10-01T19:59:08.000Z,Oye_calee,615,478,0,59999,Tweet,517403361402826752
2014-10-01T20:02:53.000Z,Angela05Rocha,548,332,3,11472,Retweet,517404302596640768
2014-10-01T20:03:11.000Z,workisforsuckas,84,195,3,3711,Tweet,517404379788627969
2014-10-01T20:06:10.000Z,ang_pruss,41,19,0,252,Tweet,517405129314541568
2014-10-01T20:06:38.000Z,BrianReardon2,373,314,0,4225,Tweet,517405248822861824
2014-10-01T20:07:47.000Z,bemestarpb,12,50,0,169,Retweet,517405538246983680
2014-10-01T20:09:42.000Z,_sophi5iee,1147,1010,9,44063,Retweet,517406018910035968
2014-10-01T20:10:35.000Z,DanonE_Dj,17,30,1,1063,Tweet,517406239551397888
2014-10-01T20:12:05.000Z,LouisaHillaby,347,179,0,11243,Retweet,517406619123322880
2014-10-01T20:13:33.000Z,AlleyneAllie,129,455,2,3742,Retweet,517406989069332480
2014-10-01T20:14:40.000Z,trashyemo,8016,80,82,37379,Tweet,517407267134898176
2014-10-01T20:17:44.000Z,__ChapterXVII,741,478,1,42619,Retweet,517408038467428352
2014-10-01T20:17:57.000Z,cHogex25,470,621,0,7333,Retweet,517408094272651264
2014-10-01T20:18:52.000Z,KCCOTJ,40,62,0,701,Retweet,517408324514775041
2014-10-01T20:24:05.000Z,hemmosmuse,2300,1971,25,40710,Tweet,517409637348687874
2014-10-01T20:24:07.000Z,FoyMeghan,117,309,0,361,Retweet,517409647834447873
2014-10-01T20:25:18.000Z,elDUNNero,6569,5211,6,62766,Tweet,517409943503503360
2014-10-01T20:27:33.000Z,Jasmineayon99,595,1821,2,3745,Retweet,517410511005425664
2014-10-01T20:27:58.000Z,amaaaaniiiii,1253,553,8,40603,Retweet,517410613757112320
2014-10-01T20:31:22.000Z,sonoma_news,2787,262,117,9997,Tweet,517411470259134464
2014-10-01T20:31:50.000Z,savwarriner,463,200,0,4500,Retweet,517411589788413952
2014-10-01T20:34:10.000Z,anthonygreer121,20,54,0,15,Retweet,517412175724310528
2014-10-01T20:34:30.000Z,Derpaholick,147,264,0,3811,Reply,517412077267611651
2014-10-01T20:43:57.000Z,jamesbrowntv,476,1995,13,8551,Tweet,517414638636793857
2014-10-01T20:47:41.000Z,Lilamore21,122,129,2,6322,Retweet,517415575622930432
2014-10-01T20:48:04.000Z,drewfamosinho,14286,11150,12,22782,Retweet,517415675460345858
2014-10-01T20:51:42.000Z,Samanthasmallw7,244,561,2,2806,Retweet,517416588145082369
2014-10-01T21:02:47.000Z,ESCOTHEKING,1036,456,5,45037,Tweet,517419376501612545
2014-10-01T21:03:16.000Z,DaddyDizzlee,1492,981,1,35820,Tweet,517419499386322944
2014-10-01T21:04:09.000Z,DavidHooley_97,868,952,3,9146,Tweet,517419719591489536
2014-10-01T21:05:26.000Z,DGangjeon,196,5,1,101515,Tweet,517420044263772160
2014-10-01T21:06:33.000Z,hockey4life1088,93,148,0,158,Retweet,517420325664219137
2014-10-01T21:07:43.000Z,franthetank1,7,154,0,127,Retweet,517420618854453248
2014-10-01T21:08:00.000Z,unclemorphine,81,101,0,5194,Reply,517418694163836928
2014-10-01T21:14:37.000Z,lauraaaap_,563,449,1,20254,Retweet,517422356147757057
2014-10-01T21:16:05.000Z,n4t4l1e_,57,189,1,2097,Reply,517421890508701696
2014-10-01T21:17:19.000Z,KawaiiFather,630,737,5,27394,Retweet,517423034375090176
2014-10-01T21:19:07.000Z,zaire193,202,187,0,4078,Retweet,517423486105825281
2014-10-01T21:21:21.000Z,colinreilly41,72,71,0,31,Tweet,517424050227142656
2014-10-01T21:23:19.000Z,afirexlovex,1899,2055,5,18230,Retweet,517424545977073664
2014-10-01T21:23:31.000Z,Anonda__,176,98,0,198,Retweet,517424594659995648
2014-10-01T21:23:58.000Z,kDaddyboaaa,518,317,2,35279,Retweet,517424708313448448
2014-10-01T21:31:45.000Z,SurinaLynn,3122,908,61,41350,Retweet,517426665782124544
2014-10-01T21:32:42.000Z,sadforeplay,105,112,2,292,Retweet,517426906120339456
2014-10-01T21:35:21.000Z,zarahtay97,249,213,0,7745,Retweet,517427574700384256
2014-10-01T21:36:54.000Z,FamousMorgan5,402,419,0,6767,Retweet,517427961407234048
2014-10-01T21:37:35.000Z,MarkDePompeo,111,33,6,13331,Retweet,517428135894478848
2014-10-01T21:37:59.000Z,bellaaserranoo,488,417,2,6793,Retweet,517428234883842048
2014-10-01T21:40:25.000Z,GioSagnotti,284,192,0,17107,Retweet,517428847688814592
2014-10-01T21:40:36.000Z,Holidayyin,177,160,0,8268,Retweet,517428893826154496
2014-10-01T21:42:39.000Z,iTS_Easyyy,1055,886,0,9261,Retweet,517429411369349120
2014-10-01T21:45:04.000Z,Young3uck,170,259,0,5205,Tweet,517430019145359361
2014-10-01T21:48:04.000Z,VeronicaKaya22,503,696,0,673,Tweet,517430774958936064
2014-10-01T21:51:12.000Z,duhgina,534,232,0,34045,Retweet,517431563898732545
2014-10-01T21:53:51.000Z,TTinsley55,617,502,2,45363,Retweet,517432229967183872
2014-10-01T21:56:03.000Z,AraoLeroy,40,125,0,6661,Retweet,517432784462548992
2014-10-01T21:56:38.000Z,BitchNiggaAlexx,18974,2753,19,9818,Retweet,517432929572491264
2014-10-01T21:58:17.000Z,Erica_Boyle,1578,435,4,10782,Retweet,517433345622700032
2014-10-01T21:59:20.000Z,Sir_Michell,579,378,14,110891,Tweet,517433609884803072
2014-10-01T22:03:19.000Z,RakibKalif,444,272,2,7521,Retweet,517434611912421376
2014-10-01T22:05:42.000Z,grovestand_only,119,439,1,5669,Reply,517434971179724801
2014-10-01T22:07:28.000Z,_dpaj,2393,1797,30,138853,Tweet,517435656709353472
2014-10-01T22:07:37.000Z,KingAlyssa18,453,556,0,18591,Retweet,517435695280168960
2014-10-01T22:07:53.000Z,Tyler38932977,98,130,0,519,Retweet,517435761579130880
2014-10-01T22:09:04.000Z,empyrealREALITY,406,259,16,33670,Retweet,517436058951483392
2014-10-01T22:12:59.000Z,mermaidmafia313,944,119,2,9216,Retweet,517437043778277376
2014-10-01T22:23:11.000Z,BYBLOWJ,689,2002,14,41012,Tweet,517439609823698944
2014-10-01T22:23:27.000Z,texasfreedom101,4530,4389,116,165000,Retweet,517439676093693952
2014-10-01T22:23:33.000Z,jbendery,13751,340,775,37151,Tweet,517439702966616064
2014-10-01T22:24:26.000Z,ziallobrien,15274,282,184,98255,Retweet,517439926091386880
2014-10-01T22:25:30.000Z,smithk_10,524,355,3,8247,Retweet,517440193255964673
2014-10-01T22:26:59.000Z,_Ex_ZACK_ly_,125,124,0,3246,Retweet,517440565311725568
2014-10-01T22:32:48.000Z,LUCYXBARRY,251,354,0,5732,Tweet,517442029929132032
2014-10-01T22:33:53.000Z,AustinBegley23,556,516,2,10178,Retweet,517442302571450368
2014-10-01T22:34:53.000Z,kentpg,27898,10987,224,89916,Retweet,517442554242301952
2014-10-01T22:34:54.000Z,yatterz_,205,182,1,703,Retweet,517442559250284545
2014-10-01T22:36:49.000Z,MagduruAkp,1367,2000,6,16804,Retweet,517443042866130944
2014-10-01T22:37:46.000Z,ashlyn_muldrow,458,1191,0,3731,Retweet,517443281526206464
2014-10-01T22:38:09.000Z,iKickstars_,352,462,0,27640,Retweet,517443375914823681
2014-10-01T22:43:17.000Z,TheMarionSteel,65,76,0,12523,Tweet,517444670675120128
2014-10-01T22:44:10.000Z,DanielYacoub24,160,530,2,7574,Retweet,517444892969402368
2014-10-01T22:44:36.000Z,1Bank50Mil,311,102,0,3003,Retweet,517445000779407360
2014-10-01T22:46:05.000Z,RiahRay33,480,448,3,18985,Retweet,517445372793593856
2014-10-01T22:50:03.000Z,Cheshire2013,55,93,4,49094,Tweet,517446373160284161
2014-10-01T22:52:26.000Z,Killerxxxo,112,117,0,152,Retweet,517446970412376064
2014-10-01T22:54:25.000Z,_dreamsfixed,817,722,1,1700,Retweet,517447471224483840
2014-10-01T22:55:19.000Z,_Yeison03,141,91,10,80938,Tweet,517447695628115968
2014-10-01T22:56:13.000Z,DyIanBrah,7634,212,9,24470,Retweet,517447924629114880
2014-10-01T23:00:15.000Z,_GreenWatch,3,0,0,1532,Tweet,517448937133727744
2014-10-01T23:01:40.000Z,adelinasinohui,3450,3816,80,191281,Retweet,517449295759298560
2014-10-01T23:01:44.000Z,PulpNews,3009,802,121,1534514,Tweet,517449314206232576
2014-10-01T23:11:39.000Z,cupsdaddy,7189,7089,173,168693,Tweet,517451807291756544
2014-10-01T23:12:05.000Z,beege98,191,150,1,12498,Retweet,517451915081560064
2014-10-01T23:13:55.000Z,moorerock80,1043,2000,16,8152,Retweet,517452376891224064
2014-10-01T23:14:13.000Z,stephhcleary,333,288,0,6046,Reply,517439960245628928
2014-10-01T23:17:13.000Z,KDLTNews,7193,830,216,25016,Tweet,517453209879597056
2014-10-01T23:17:52.000Z,seenasCarla,192,202,0,10604,Tweet,517453372602216449
2014-10-01T23:19:03.000Z,CodySipe,266,403,0,1373,Tweet,517453669575712768
2014-10-01T23:19:56.000Z,drugfully,15220,6666,6,92,Retweet,517453893530570753
2014-10-01T23:19:57.000Z,cheekiesss,353,228,0,12884,Retweet,517453897716465664
2014-10-01T23:21:43.000Z,Josh_Willi,607,252,2,2646,Tweet,517454341473849344
2014-10-01T23:22:10.000Z,hadlediaz58084,95,410,0,2440,Tweet,517454452651872256
2014-10-01T23:22:41.000Z,CimAnd5HForever,1213,2000,30,16832,Retweet,517454583501975552
2014-10-01T23:23:12.000Z,AnalPoetNL,788,766,31,64274,Retweet,517454714364252161
2014-10-01T23:23:31.000Z,megann_wilsonn,262,187,0,1582,Retweet,517454795322707968
2014-10-01T23:24:25.000Z,David_Dobbs,20810,1280,1376,56280,Tweet,517455021798354945
2014-10-01T23:26:04.000Z,wildjr17_,1122,730,0,28087,Retweet,517455435381866496
2014-10-01T23:28:08.000Z,chryzjohn,719,588,1,42674,Tweet,517455954191736832
2014-10-01T23:29:04.000Z,crisfer779,283,786,1,1944,Retweet,517456192436977664
2014-10-01T23:30:31.000Z,holtzclaw2,756,706,2,6665,Tweet,517456553977577473
2014-10-01T23:31:37.000Z,raslarrylana,4323,532,63,146743,Retweet,517456830826831873
2014-10-01T23:32:36.000Z,hernansantosRSS,57,51,0,15691,Tweet,517457078680432640
2014-10-01T23:36:45.000Z,TheyLoveTianaa,760,800,0,4110,Retweet,517458126430552064
2014-10-01T23:36:51.000Z,barbosa_leslie,287,124,1,13599,Retweet,517458149914456064
2014-10-01T23:39:09.000Z,pejihudotod,402,1169,4,19235,Retweet,517458728292196353
2014-10-01T23:39:34.000Z,stratfordvalues,6116,2544,91,32276,Retweet,517458831903686656
2014-10-01T23:39:51.000Z,oDubzuh,87,60,0,1255,Retweet,517458903194689536
2014-10-01T23:40:43.000Z,_EsaNenaa,650,559,0,46025,Retweet,517459124683288576
2014-10-01T23:42:06.000Z,amillayfbaybee,365,288,0,22388,Retweet,517459471535452161
2014-10-01T23:45:03.000Z,Ardiffin,0,0,0,1,Tweet,517460215185571841
2014-10-01T23:46:01.000Z,supahgangsta,318,149,0,12822,Retweet,517460458052141056
2014-10-01T23:46:53.000Z,TotallyMadGamer,41,240,0,355,Retweet,517460675296526336
2014-10-01T23:49:55.000Z,JennaStarr11,969,660,19,51404,Retweet,517461439528062976
2014-10-01T23:51:06.000Z,ZIMBROTT,1503,1639,2,254326,Tweet,517461733942624256
2014-10-01T23:52:07.000Z,_chelsstoolivee,468,452,1,9076,Retweet,517461991041302529
2014-10-01T23:53:30.000Z,cannabiscase37,545,591,2,27399,Retweet,517462339205873664
2014-10-01T23:55:37.000Z,paulonacionales,249,225,0,9385,Retweet,517462873551826944
2014-10-01T23:55:43.000Z,dauodwa,5,199,0,62,Retweet,517462899107708930
2014-10-01T23:58:31.000Z,gracelangcuster,270,255,0,745,Retweet,517463603788906496
2014-10-02T00:01:42.000Z,idrisjacobs,317,306,0,11292,Retweet,517464404053729281
2014-10-02T00:02:23.000Z,_Rileyfinley,569,376,0,4891,Retweet,517464576007237632
2014-10-02T00:04:39.000Z,Young_Cloud23,24,213,0,17,Retweet,517465145602506752
2014-10-02T00:05:23.000Z,trishatorres94,54,97,1,400,Retweet,517465329732034560
2014-10-02T00:05:53.000Z,fvckshea,805,522,0,14307,Reply,517465290998038528
2014-10-02T00:07:33.000Z,quintin5599,58,89,0,383,Retweet,517465876669665280
2014-10-02T00:08:00.000Z,chavzbruh,97,211,2,2928,Reply,517465467599192065
2014-10-02T00:08:38.000Z,MrUnethical,515,388,0,5852,Retweet,517466149731459072
2014-10-02T00:10:21.000Z,bIazegomez,10356,152,290,90390,Tweet,517466579190030337
2014-10-02T00:13:29.000Z,samiraharaf,695,402,8,5322,Retweet,517467369396924417
2014-10-02T00:14:23.000Z,GrumbleBee__,162,156,1,1008,Retweet,517467595906498560
2014-10-02T00:15:29.000Z,Zack_G18,318,490,0,1186,Retweet,517467874005643265
2014-10-02T00:15:49.000Z,FORKPART3,826,287,5,8713,Retweet,517467954100043776
2014-10-02T00:15:53.000Z,supergrover4,820,942,20,87525,Reply,517457844908474369
2014-10-02T00:19:15.000Z,Simple_As_THAT_,940,649,2,99077,Retweet,517468821498908672
2014-10-02T00:21:30.000Z,carlossscortezz,547,1048,0,10265,Retweet,517469387302141952
2014-10-02T00:23:15.000Z,dlinares98,71,282,0,246,Retweet,517469826009559042
2014-10-02T00:23:42.000Z,_babyUre,1086,283,4,39053,Retweet,517469941344526337
2014-10-02T00:25:28.000Z,Brucksterr,765,635,0,2737,Reply,517391309347512320
2014-10-02T00:25:53.000Z,iCanoedDaBlunt,1703,1212,4,28156,Retweet,517470488738934784
2014-10-02T00:29:42.000Z,__Shayee__,2746,1795,3,15114,Retweet,517471448395284480
2014-10-02T00:33:11.000Z,wenhua,13,1,1,543,Tweet,517472328322531329
2014-10-02T00:33:25.000Z,logan44bruton,267,253,0,5584,Retweet,517472384539168768
2014-10-02T00:35:49.000Z,jluckett79,99,86,3,3571,Retweet,517472987285823489
2014-10-02T00:36:35.000Z,syddthaakidd_,870,501,3,12659,Retweet,517473183159836673
2014-10-02T00:38:12.000Z,HovaThePrince,707,439,0,6046,Retweet,517473589566906368
2014-10-02T00:40:52.000Z,ZayDaGemini,684,934,0,10294,Retweet,517474258550013952
2014-10-02T00:43:16.000Z,lvdoyle5,260,240,0,1103,Retweet,517474865461616640
2014-10-02T00:43:18.000Z,jaimichelle_,688,279,2,9538,Tweet,517474870527934464
2014-10-02T00:45:33.000Z,brycebruck,303,103,0,6449,Retweet,517475438411939840
2014-10-02T00:47:31.000Z,cgoodz,222,369,2,10864,Tweet,517475934589710337
2014-10-02T00:48:01.000Z,Yunggbabe,66,108,0,472,Retweet,517476058770444288
2014-10-02T00:49:10.000Z,afed3352,175,90,8,29427,Retweet,517476347317583873
2014-10-02T00:49:13.000Z,crobaby101,194,222,2,1189,Retweet,517476359481098240
2014-10-02T00:53:25.000Z,JoseTheCEO,813,404,1,5485,Retweet,517477419381702656
2014-10-02T00:54:34.000Z,Gladvillian_,201,154,0,5918,Retweet,517477705856847873
2014-10-02T00:56:15.000Z,itsmy_TWORLD,1272,762,3,81531,Retweet,517478132002344961
2014-10-02T00:56:24.000Z,FAMlLYGUYSCENES,166017,8,63,221,Retweet,517478170987999232
2014-10-02T00:58:04.000Z,buck6t,23,37,0,163,Retweet,517478589185273856
2014-10-02T00:59:04.000Z,Reggie_Massey,224,291,1,2470,Tweet,517478839174569986
2014-10-02T00:59:24.000Z,UniqueMentalite,565,181,4,13536,Retweet,517478923467124739
2014-10-02T01:00:21.000Z,Itszorah,936,624,0,12429,Retweet,517479164639596545
2014-10-02T01:00:21.000Z,_therealKAYG,759,229,0,13640,Tweet,517479161687195649
2014-10-02T01:00:45.000Z,mosultan20,159,199,1,14857,Retweet,517479264888061953
2014-10-02T01:04:01.000Z,teamnofriends1,361,303,0,5676,Retweet,517480087789125632
2014-10-02T01:06:46.000Z,_Emperorr,755,673,1,32537,Retweet,517480776083206144
2014-10-02T01:07:07.000Z,faithsuckz,141,69,0,533,Tweet,517480866688532481
2014-10-02T01:07:25.000Z,GodfatherStocks,311,503,8,662,Tweet,517480942198616064
2014-10-02T01:08:36.000Z,bayleehow,199,119,1,526,Retweet,517481239541219328
2014-10-02T01:10:13.000Z,JordannnVille_,1178,980,3,28004,Retweet,517481644329279488
2014-10-02T01:10:39.000Z,maintishe,1649,1935,0,12529,Retweet,517481756317192192
2014-10-02T01:11:35.000Z,My_Bird_Tweets,1832,891,4,101516,Reply,517481862424719360
2014-10-02T01:11:53.000Z,Maanniiaahh_,871,602,1,21844,Retweet,517482065411833856
2014-10-02T01:12:10.000Z,Quiana_May,206,200,0,1678,Retweet,517482135448723458
2014-10-02T01:13:07.000Z,pzambrano2013,324,365,1,13886,Retweet,517482374956081153
2014-10-02T01:13:42.000Z,autodog5150,931,1083,13,26405,Retweet,517482523010400256
2014-10-02T01:15:02.000Z,WilliamTAguon,42,500,0,1257,Tweet,517482856478547968
2014-10-02T01:16:18.000Z,Vickytotoo,555,291,0,86340,Retweet,517483175652904961
2014-10-02T01:18:47.000Z,Rico_Swauvee,823,761,0,7101,Retweet,517483800620584960
2014-10-02T01:19:30.000Z,1920sNarry,1579,1339,9,10390,Retweet,517483984318914561
2014-10-02T01:20:17.000Z,ThatBlindian,132,82,5,16568,Tweet,517484178489634817
2014-10-02T01:20:56.000Z,CaroleGilman,527,177,14,39157,Retweet,517484344202379264
2014-10-02T01:20:58.000Z,5secsof_andrea,4103,3303,20,21820,Retweet,517484352142598144
2014-10-02T01:21:25.000Z,eli23b,1415,1532,6,55829,Retweet,517484466638295040
2014-10-02T01:22:03.000Z,OF_Rob,623,584,0,29739,Retweet,517484625632190464
2014-10-02T01:22:27.000Z,hannahmaving,149,110,1,7539,Retweet,517484723351060480
2014-10-02T01:22:42.000Z,rachel_cuccia,116,74,4,3304,Retweet,517484789612703744
2014-10-02T01:22:46.000Z,Illuminajzee,354,360,0,13217,Tweet,517484804712189953
2014-10-02T01:23:43.000Z,bannameow,222,238,2,13697,Tweet,517485045062590465
2014-10-02T01:23:56.000Z,lxgendary,2464,593,186,54769,Retweet,517485099139751937
2014-10-02T01:24:07.000Z,1Tscot,223,433,1,6262,Retweet,517485145700704256
2014-10-02T01:24:38.000Z,YahBoiEbola,0,0,0,1,Reply,517484689809240064
2014-10-02T01:24:47.000Z,HeyyyitsKirsten,103,56,0,1839,Tweet,517485313082802176
2014-10-02T01:26:36.000Z,issela_h,188,302,0,6189,Retweet,517485769812754434
2014-10-02T01:26:42.000Z,laura_polk_,185,96,1,4469,Retweet,517485792487174144
2014-10-02T01:26:56.000Z,AfroAsian_Boy,198,248,1,3587,Retweet,517485854567051264
2014-10-02T01:27:16.000Z,hanaxia_,704,537,1,48568,Retweet,517485938034098177
2014-10-02T01:27:24.000Z,jillrfergr,125,130,0,1685,Retweet,517485969881452544
2014-10-02T01:27:45.000Z,Tweetworldnews,151,69,11,29812,Tweet,517486060083757056
2014-10-02T01:27:48.000Z,_wont_unda_stan,270,287,0,3714,Retweet,517486072637308928
2014-10-02T01:27:57.000Z,TycieMarieee,571,242,0,28118,Tweet,517486109555560448
2014-10-02T01:29:16.000Z,moritz65,148,163,0,2741,Retweet,517486439664484352
2014-10-02T01:29:36.000Z,AndyJarvis25,51,75,0,93,Retweet,517486522724261888
2014-10-02T01:30:01.000Z,dijahoxoxo_,993,749,2,25448,Retweet,517486628420718593
2014-10-02T01:31:02.000Z,honeygeeeee,1304,965,3,51972,Retweet,517486882574196736
2014-10-02T01:31:16.000Z,IfunnyDrafted,85,270,0,108,Reply,517444733937795072
2014-10-02T01:31:38.000Z,SummerIs_MyName,41,201,3,87,Tweet,517487037344006144
2014-10-02T01:31:51.000Z,marlenecolemanx,306,108,0,1378,Tweet,517487088930156545
2014-10-02T01:32:33.000Z,rebecca_brown21,325,268,2,2118,Retweet,517487265078325249
2014-10-02T01:32:49.000Z,courtneyme248,88,143,0,647,Retweet,517487335575781376
